ID Description GeneRatio BgRatio pvalue p.adjust qvalue geneID Count
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY 3/19 253/11008 0.00885319745865345 0.224724524138418 0.18751346979298 ENSG00000100311/ENSG00000146192/ENSG00000129465 3
HP_PHENOTYPIC_VARIABILITY HP_PHENOTYPIC_VARIABILITY 3/19 257/11008 0.00924113843017626 0.224724524138418 0.18751346979298 ENSG00000100311/ENSG00000155016/ENSG00000012061 3
GOMF_GTPASE_BINDING GOMF_GTPASE_BINDING 3/19 258/11008 0.00933967409759223 0.224724524138418 0.18751346979298 ENSG00000167705/ENSG00000006740/ENSG00000146192 3
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS 2/19 87/11008 0.00967617211297591 0.224724524138418 0.18751346979298 ENSG00000100311/ENSG00000129465 2
GOBP_DENDRITE_MORPHOGENESIS GOBP_DENDRITE_MORPHOGENESIS 2/19 88/11008 0.00989105848475317 0.224724524138418 0.18751346979298 ENSG00000006740/ENSG00000143126 2
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY 2/19 89/11008 0.0101080764395876 0.224724524138418 0.18751346979298 ENSG00000100311/ENSG00000129465 2
HP_INTRACRANIAL_HEMORRHAGE HP_INTRACRANIAL_HEMORRHAGE 2/19 91/11008 0.0105484783591204 0.224724524138418 0.18751346979298 ENSG00000244682/ENSG00000100311 2
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE 3/19 272/11008 0.0107848829387202 0.224724524138418 0.18751346979298 ENSG00000100311/ENSG00000146192/ENSG00000113645 3
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION 2/19 94/11008 0.0112248889154712 0.224724524138418 0.18751346979298 ENSG00000100311/ENSG00000232040 2
GOBP_MULTICELLULAR_ORGANISM_GROWTH GOBP_MULTICELLULAR_ORGANISM_GROWTH 2/19 98/11008 0.0121559784400545 0.224724524138418 0.18751346979298 ENSG00000196182/ENSG00000012061 2
GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY 3/19 297/11008 0.0136758631647405 0.224724524138418 0.18751346979298 ENSG00000100311/ENSG00000146192/ENSG00000129465 3
GOMF_MOLECULAR_ADAPTOR_ACTIVITY GOMF_MOLECULAR_ADAPTOR_ACTIVITY 3/19 299/11008 0.0139245859844497 0.224724524138418 0.18751346979298 ENSG00000113734/ENSG00000113645/ENSG00000166167 3
GOCC_CELL_LEADING_EDGE GOCC_CELL_LEADING_EDGE 3/19 304/11008 0.0145578145028598 0.224724524138418 0.18751346979298 ENSG00000006740/ENSG00000146192/ENSG00000113645 3
GOBP_MONONUCLEAR_CELL_MIGRATION GOBP_MONONUCLEAR_CELL_MIGRATION 2/19 109/11008 0.0148851148693598 0.224724524138418 0.18751346979298 ENSG00000100311/ENSG00000129465 2
GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000006740 1
GOBP_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION GOBP_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOBP_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORT GOBP_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORT 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000130958 1
GOBP_POSITIVE_REGULATION_OF_LIGASE_ACTIVITY GOBP_POSITIVE_REGULATION_OF_LIGASE_ACTIVITY 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000129465 1
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000166167 1
GOBP_POST_EMBRYONIC_ANIMAL_ORGAN_DEVELOPMENT GOBP_POST_EMBRYONIC_ANIMAL_ORGAN_DEVELOPMENT 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000012061 1
GOBP_PROTECTION_FROM_NON_HOMOLOGOUS_END_JOINING_AT_TELOMERE GOBP_PROTECTION_FROM_NON_HOMOLOGOUS_END_JOINING_AT_TELOMERE 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000012061 1
GOBP_REGULATION_OF_VESICLE_SIZE GOBP_REGULATION_OF_VESICLE_SIZE 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000167705 1
GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000012061 1
GOBP_T_CELL_EXTRAVASATION GOBP_T_CELL_EXTRAVASATION 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000129465 1
GOCC_DYSTROPHIN_ASSOCIATED_GLYCOPROTEIN_COMPLEX GOCC_DYSTROPHIN_ASSOCIATED_GLYCOPROTEIN_COMPLEX 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000172554 1
GOCC_GLYCOPROTEIN_COMPLEX GOCC_GLYCOPROTEIN_COMPLEX 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000172554 1
GOCC_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX GOCC_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000012061 1
GOMF_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000130958 1
GOMF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BINDING GOMF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BINDING 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOMF_TFIID_CLASS_TRANSCRIPTION_FACTOR_COMPLEX_BINDING GOMF_TFIID_CLASS_TRANSCRIPTION_FACTOR_COMPLEX_BINDING 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000012061 1
HP_ABNORMAL_DENTATE_NUCLEUS_MORPHOLOGY HP_ABNORMAL_DENTATE_NUCLEUS_MORPHOLOGY 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000100311 1
HP_DELAYED_ERUPTION_OF_PRIMARY_TEETH HP_DELAYED_ERUPTION_OF_PRIMARY_TEETH 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000012061 1
HP_EAR_PAIN HP_EAR_PAIN 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000100311 1
HP_HYPOTHALAMIC_HYPOTHYROIDISM HP_HYPOTHALAMIC_HYPOTHYROIDISM 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000100311 1
HP_INTRACRANIAL_MENINGIOMA HP_INTRACRANIAL_MENINGIOMA 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000100311 1
HP_MICROGRAPHIA HP_MICROGRAPHIA 1/19 10/11008 0.0171336794484371 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOBP_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT GOBP_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT 1/19 11/11008 0.0188316663633744 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOBP_NEGATIVE_REGULATION_OF_HIPPO_SIGNALING GOBP_NEGATIVE_REGULATION_OF_HIPPO_SIGNALING 1/19 11/11008 0.0188316663633744 0.224724524138418 0.18751346979298 ENSG00000113645 1
GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BETA_SIGNALING_PATHWAY GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BETA_SIGNALING_PATHWAY 1/19 11/11008 0.0188316663633744 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT 1/19 11/11008 0.0188316663633744 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOBP_POSITIVE_REGULATION_OF_NECROTIC_CELL_DEATH GOBP_POSITIVE_REGULATION_OF_NECROTIC_CELL_DEATH 1/19 11/11008 0.0188316663633744 0.224724524138418 0.18751346979298 ENSG00000129465 1
GOBP_REGULATION_OF_ENDOCYTIC_RECYCLING GOBP_REGULATION_OF_ENDOCYTIC_RECYCLING 1/19 11/11008 0.0188316663633744 0.224724524138418 0.18751346979298 ENSG00000006740 1
GOBP_REGULATION_OF_LIGASE_ACTIVITY GOBP_REGULATION_OF_LIGASE_ACTIVITY 1/19 11/11008 0.0188316663633744 0.224724524138418 0.18751346979298 ENSG00000129465 1
GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS 1/19 11/11008 0.0188316663633744 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS 1/19 11/11008 0.0188316663633744 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION 1/19 11/11008 0.0188316663633744 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOBP_REPLICATIVE_SENESCENCE GOBP_REPLICATIVE_SENESCENCE 1/19 11/11008 0.0188316663633744 0.224724524138418 0.18751346979298 ENSG00000012061 1
GOMF_IMMUNOGLOBULIN_BINDING GOMF_IMMUNOGLOBULIN_BINDING 1/19 11/11008 0.0188316663633744 0.224724524138418 0.18751346979298 ENSG00000244682 1
HP_CHROMOSOMAL_BREAKAGE_INDUCED_BY_IONIZING_RADIATION HP_CHROMOSOMAL_BREAKAGE_INDUCED_BY_IONIZING_RADIATION 1/19 11/11008 0.0188316663633744 0.224724524138418 0.18751346979298 ENSG00000100311 1
HP_HEMIFACIAL_SPASM HP_HEMIFACIAL_SPASM 1/19 11/11008 0.0188316663633744 0.224724524138418 0.18751346979298 ENSG00000100311 1
HP_LIMB_DYSMETRIA HP_LIMB_DYSMETRIA 1/19 11/11008 0.0188316663633744 0.224724524138418 0.18751346979298 ENSG00000100311 1
HP_PROGRESSIVE_PULMONARY_FUNCTION_IMPAIRMENT HP_PROGRESSIVE_PULMONARY_FUNCTION_IMPAIRMENT 1/19 11/11008 0.0188316663633744 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY 2/19 125/11008 0.0192808930927785 0.224724524138418 0.18751346979298 ENSG00000100311/ENSG00000146192 2
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS 2/19 127/11008 0.0198646971844448 0.224724524138418 0.18751346979298 ENSG00000100311/ENSG00000129465 2
GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS 1/19 12/11008 0.0205268739962832 0.224724524138418 0.18751346979298 ENSG00000166167 1
GOBP_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT GOBP_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT 1/19 12/11008 0.0205268739962832 0.224724524138418 0.18751346979298 ENSG00000006740 1
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION 1/19 12/11008 0.0205268739962832 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE 1/19 12/11008 0.0205268739962832 0.224724524138418 0.18751346979298 ENSG00000006740 1
GOBP_UV_DAMAGE_EXCISION_REPAIR GOBP_UV_DAMAGE_EXCISION_REPAIR 1/19 12/11008 0.0205268739962832 0.224724524138418 0.18751346979298 ENSG00000012061 1
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION 1/19 12/11008 0.0205268739962832 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOMF_CHEMOATTRACTANT_ACTIVITY GOMF_CHEMOATTRACTANT_ACTIVITY 1/19 12/11008 0.0205268739962832 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN 1/19 12/11008 0.0205268739962832 0.224724524138418 0.18751346979298 ENSG00000155016 1
HP_ABSENT_HAND HP_ABSENT_HAND 1/19 12/11008 0.0205268739962832 0.224724524138418 0.18751346979298 ENSG00000166167 1
HP_DECREASED_CIRCULATING_FOLLICLE_STIMULATING_HORMONE_CONCENTRATION HP_DECREASED_CIRCULATING_FOLLICLE_STIMULATING_HORMONE_CONCENTRATION 1/19 12/11008 0.0205268739962832 0.224724524138418 0.18751346979298 ENSG00000100311 1
HP_INCREASED_SENSITIVITY_TO_IONIZING_RADIATION HP_INCREASED_SENSITIVITY_TO_IONIZING_RADIATION 1/19 12/11008 0.0205268739962832 0.224724524138418 0.18751346979298 ENSG00000100311 1
HP_VISUAL_ACUITY_TEST_ABNORMALITY HP_VISUAL_ACUITY_TEST_ABNORMALITY 1/19 12/11008 0.0205268739962832 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOBP_ENDOPLASMIC_RETICULUM_MEMBRANE_ORGANIZATION GOBP_ENDOPLASMIC_RETICULUM_MEMBRANE_ORGANIZATION 1/19 13/11008 0.0222193066439793 0.224724524138418 0.18751346979298 ENSG00000113734 1
GOBP_HYALURONAN_METABOLIC_PROCESS GOBP_HYALURONAN_METABOLIC_PROCESS 1/19 13/11008 0.0222193066439793 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOBP_KERATAN_SULFATE_METABOLIC_PROCESS GOBP_KERATAN_SULFATE_METABOLIC_PROCESS 1/19 13/11008 0.0222193066439793 0.224724524138418 0.18751346979298 ENSG00000130958 1
GOBP_LYMPH_NODE_DEVELOPMENT GOBP_LYMPH_NODE_DEVELOPMENT 1/19 13/11008 0.0222193066439793 0.224724524138418 0.18751346979298 ENSG00000129465 1
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE 1/19 13/11008 0.0222193066439793 0.224724524138418 0.18751346979298 ENSG00000006740 1
GOBP_REGULATION_OF_RECEPTOR_LOCALIZATION_TO_SYNAPSE GOBP_REGULATION_OF_RECEPTOR_LOCALIZATION_TO_SYNAPSE 1/19 13/11008 0.0222193066439793 0.224724524138418 0.18751346979298 ENSG00000006740 1
GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT 1/19 13/11008 0.0222193066439793 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOBP_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE GOBP_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE 1/19 13/11008 0.0222193066439793 0.224724524138418 0.18751346979298 ENSG00000012061 1
GOBP_TELOMERE_MAINTENANCE_VIA_RECOMBINATION GOBP_TELOMERE_MAINTENANCE_VIA_RECOMBINATION 1/19 13/11008 0.0222193066439793 0.224724524138418 0.18751346979298 ENSG00000012061 1
HP_ABNORMAL_CENTRAL_SENSORY_FUNCTION HP_ABNORMAL_CENTRAL_SENSORY_FUNCTION 1/19 13/11008 0.0222193066439793 0.224724524138418 0.18751346979298 ENSG00000100311 1
HP_ANODONTIA HP_ANODONTIA 1/19 13/11008 0.0222193066439793 0.224724524138418 0.18751346979298 ENSG00000012061 1
HP_NEURALGIA HP_NEURALGIA 1/19 13/11008 0.0222193066439793 0.224724524138418 0.18751346979298 ENSG00000100311 1
HP_REDUCED_CIRCULATING_PROLACTIN_CONCENTRATION HP_REDUCED_CIRCULATING_PROLACTIN_CONCENTRATION 1/19 13/11008 0.0222193066439793 0.224724524138418 0.18751346979298 ENSG00000100311 1
HP_SECONDARY_GROWTH_HORMONE_DEFICIENCY HP_SECONDARY_GROWTH_HORMONE_DEFICIENCY 1/19 13/11008 0.0222193066439793 0.224724524138418 0.18751346979298 ENSG00000100311 1
HP_TICS HP_TICS 1/19 13/11008 0.0222193066439793 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOCC_RUFFLE GOCC_RUFFLE 2/19 140/11008 0.0238387251692844 0.224724524138418 0.18751346979298 ENSG00000146192/ENSG00000113645 2
GOBP_FORMATION_OF_EXTRACHROMOSOMAL_CIRCULAR_DNA GOBP_FORMATION_OF_EXTRACHROMOSOMAL_CIRCULAR_DNA 1/19 14/11008 0.0239089685970275 0.224724524138418 0.18751346979298 ENSG00000012061 1
GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT 1/19 14/11008 0.0239089685970275 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT 1/19 14/11008 0.0239089685970275 0.224724524138418 0.18751346979298 ENSG00000006740 1
HP_ABNORMAL_PROLACTIN_LEVEL HP_ABNORMAL_PROLACTIN_LEVEL 1/19 14/11008 0.0239089685970275 0.224724524138418 0.18751346979298 ENSG00000100311 1
HP_ABNORMAL_VISUAL_FIELD_TEST HP_ABNORMAL_VISUAL_FIELD_TEST 1/19 14/11008 0.0239089685970275 0.224724524138418 0.18751346979298 ENSG00000100311 1
HP_BRAIN_STEM_COMPRESSION HP_BRAIN_STEM_COMPRESSION 1/19 14/11008 0.0239089685970275 0.224724524138418 0.18751346979298 ENSG00000100311 1
HP_DECREASED_CIRCULATING_GONADOTROPIN_CONCENTRATION HP_DECREASED_CIRCULATING_GONADOTROPIN_CONCENTRATION 1/19 14/11008 0.0239089685970275 0.224724524138418 0.18751346979298 ENSG00000100311 1
HP_DECREASED_PULMONARY_FUNCTION HP_DECREASED_PULMONARY_FUNCTION 1/19 14/11008 0.0239089685970275 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY 2/19 141/11008 0.0241570501619825 0.224724524138418 0.18751346979298 ENSG00000100311/ENSG00000146192 2
GOBP_DEVELOPMENTAL_GROWTH GOBP_DEVELOPMENTAL_GROWTH 3/19 374/11008 0.0251649377828588 0.224724524138418 0.18751346979298 ENSG00000196182/ENSG00000113645/ENSG00000012061 3
GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS 1/19 15/11008 0.0255958641397466 0.224724524138418 0.18751346979298 ENSG00000166167 1
HP_HETERONYMOUS_HEMIANOPIA HP_HETERONYMOUS_HEMIANOPIA 1/19 15/11008 0.0255958641397466 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOBP_DENDRITE_DEVELOPMENT GOBP_DENDRITE_DEVELOPMENT 2/19 149/11008 0.026766916595805 0.224724524138418 0.18751346979298 ENSG00000006740/ENSG00000143126 2
GOBP_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY GOBP_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY 1/19 16/11008 0.0272799975502213 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOBP_PROTEIN_KINASE_C_SIGNALING GOBP_PROTEIN_KINASE_C_SIGNALING 1/19 16/11008 0.0272799975502213 0.224724524138418 0.18751346979298 ENSG00000100311 1
GOBP_PROTEIN_TARGETING_TO_PEROXISOME GOBP_PROTEIN_TARGETING_TO_PEROXISOME 1/19 16/11008 0.0272799975502213 0.224724524138418 0.18751346979298 ENSG00000131373 1
GOBP_REGULATION_OF_HIPPO_SIGNALING GOBP_REGULATION_OF_HIPPO_SIGNALING 1/19 16/11008 0.0272799975502213 0.224724524138418 0.18751346979298 ENSG00000113645 1
GOBP_RENAL_FILTRATION GOBP_RENAL_FILTRATION 1/19 16/11008 0.0272799975502213 0.224724524138418 0.18751346979298 ENSG00000100311 1
HP_SUBCUTANEOUS_HEMORRHAGE HP_SUBCUTANEOUS_HEMORRHAGE 2/19 155/11008 0.0287968041501471 0.224724524138418 0.18751346979298 ENSG00000244682/ENSG00000100311 2
GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE 1/19 17/11008 0.0289613731003076 0.224724524138418 0.18751346979298 ENSG00000006740 1
GOBP_NEGATIVE_REGULATION_OF_COAGULATION GOBP_NEGATIVE_REGULATION_OF_COAGULATION 1/19 17/11008 0.0289613731003076 0.224724524138418 0.18751346979298 ENSG00000100311 1
