ID Description GeneRatio BgRatio pvalue p.adjust qvalue geneID Count
GOMF_BASAL_TRANSCRIPTION_MACHINERY_BINDING GOMF_BASAL_TRANSCRIPTION_MACHINERY_BINDING 5/207 56/11008 0.00393110059275406 0.861489034453236 0.861489034453236 ENSG00000147133/ENSG00000109911/ENSG00000213079/ENSG00000101413/ENSG00000153187 5
GOCC_UBIQUITIN_LIGASE_COMPLEX GOCC_UBIQUITIN_LIGASE_COMPLEX 12/207 264/11008 0.00420558908028631 0.861489034453236 0.861489034453236 ENSG00000113558/ENSG00000111530/ENSG00000166233/ENSG00000166266/ENSG00000159459/ENSG00000108094/ENSG00000114098/ENSG00000089234/ENSG00000055130/ENSG00000144357/ENSG00000036257/ENSG00000144848 12
HP_APLASIA_HYPOPLASIA_OF_THE_OPTIC_NERVE HP_APLASIA_HYPOPLASIA_OF_THE_OPTIC_NERVE 5/207 57/11008 0.00424453426963466 0.861489034453236 0.861489034453236 ENSG00000105568/ENSG00000159140/ENSG00000185900/ENSG00000176225/ENSG00000153187 5
GOCC_CATALYTIC_STEP_2_SPLICEOSOME GOCC_CATALYTIC_STEP_2_SPLICEOSOME 6/207 83/11008 0.0046681613919236 0.861489034453236 0.861489034453236 ENSG00000112739/ENSG00000113593/ENSG00000092199/ENSG00000021776/ENSG00000096401/ENSG00000153187 6
GOBP_MRNA_3_END_PROCESSING GOBP_MRNA_3_END_PROCESSING 5/207 59/11008 0.00492422971439242 0.861489034453236 0.861489034453236 ENSG00000174953/ENSG00000136709/ENSG00000213079/ENSG00000101413/ENSG00000164944 5
GOCC_MEDIATOR_COMPLEX GOCC_MEDIATOR_COMPLEX 4/207 37/11008 0.00493562043142363 0.861489034453236 0.861489034453236 ENSG00000112282/ENSG00000029363/ENSG00000136146/ENSG00000054118 4
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS 3/207 19/11008 0.00508478632712495 0.861489034453236 0.861489034453236 ENSG00000153936/ENSG00000149541/ENSG00000151348 3
GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT 3/207 19/11008 0.00508478632712495 0.861489034453236 0.861489034453236 ENSG00000075711/ENSG00000158286/ENSG00000170759 3
GOBP_REGULATION_OF_MRNA_PROCESSING GOBP_REGULATION_OF_MRNA_PROCESSING 7/207 114/11008 0.00566945331114803 0.861489034453236 0.861489034453236 ENSG00000174953/ENSG00000159140/ENSG00000137776/ENSG00000090097/ENSG00000054118/ENSG00000164944/ENSG00000153187 7
GOCC_TELOMERASE_HOLOENZYME_COMPLEX GOCC_TELOMERASE_HOLOENZYME_COMPLEX 3/207 20/11008 0.00590012078614075 0.861489034453236 0.861489034453236 ENSG00000143748/ENSG00000092199/ENSG00000153187 3
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX 9/207 178/11008 0.00646593783310033 0.861489034453236 0.861489034453236 ENSG00000140830/ENSG00000152404/ENSG00000112739/ENSG00000113593/ENSG00000092199/ENSG00000021776/ENSG00000096401/ENSG00000100319/ENSG00000153187 9
GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS 4/207 40/11008 0.00653759285569855 0.861489034453236 0.861489034453236 ENSG00000113558/ENSG00000166266/ENSG00000108094/ENSG00000055130 4
HP_ABNORMALITY_OF_THE_HALLUX HP_ABNORMALITY_OF_THE_HALLUX 8/207 147/11008 0.0065525812989492 0.861489034453236 0.861489034453236 ENSG00000106211/ENSG00000137601/ENSG00000086730/ENSG00000090776/ENSG00000105568/ENSG00000101997/ENSG00000153936/ENSG00000149541 8
GOMF_TELOMERASE_RNA_BINDING GOMF_TELOMERASE_RNA_BINDING 3/207 21/11008 0.00678922878335251 0.861489034453236 0.861489034453236 ENSG00000174953/ENSG00000092199/ENSG00000153187 3
GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION 7/207 118/11008 0.00682381603248449 0.861489034453236 0.861489034453236 ENSG00000174953/ENSG00000111530/ENSG00000147133/ENSG00000064313/ENSG00000112282/ENSG00000029363/ENSG00000136146 7
GOMF_RNA_POLYMERASE_CORE_ENZYME_BINDING GOMF_RNA_POLYMERASE_CORE_ENZYME_BINDING 4/207 41/11008 0.00713971097593456 0.861489034453236 0.861489034453236 ENSG00000109911/ENSG00000213079/ENSG00000101413/ENSG00000153187 4
HP_ABNORMALITY_OF_THE_METOPIC_SUTURE HP_ABNORMALITY_OF_THE_METOPIC_SUTURE 4/207 41/11008 0.00713971097593456 0.861489034453236 0.861489034453236 ENSG00000105568/ENSG00000159140/ENSG00000176225/ENSG00000153187 4
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS 3/207 22/11008 0.00775368094553758 0.861489034453236 0.861489034453236 ENSG00000105135/ENSG00000105552/ENSG00000198130 3
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS 3/207 22/11008 0.00775368094553758 0.861489034453236 0.861489034453236 ENSG00000153936/ENSG00000149541/ENSG00000151348 3
GOCC_NEURON_PROJECTION_CYTOPLASM GOCC_NEURON_PROJECTION_CYTOPLASM 5/207 67/11008 0.00842171282900564 0.861489034453236 0.861489034453236 ENSG00000106211/ENSG00000134108/ENSG00000139826/ENSG00000170759/ENSG00000153187 5
HP_PREAURICULAR_SKIN_TAG HP_PREAURICULAR_SKIN_TAG 4/207 43/11008 0.00845130497155394 0.861489034453236 0.861489034453236 ENSG00000101997/ENSG00000132549/ENSG00000151348/ENSG00000153187 4
GOMF_MRNA_BINDING GOMF_MRNA_BINDING 11/207 254/11008 0.00856581143867964 0.861489034453236 0.861489034453236 ENSG00000174953/ENSG00000136381/ENSG00000140988/ENSG00000092199/ENSG00000090097/ENSG00000021776/ENSG00000185728/ENSG00000213079/ENSG00000132819/ENSG00000107929/ENSG00000153187 11
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT 3/207 23/11008 0.00879487842723678 0.861489034453236 0.861489034453236 ENSG00000174953/ENSG00000154642/ENSG00000135387 3
GOCC_DENDRITE_CYTOPLASM GOCC_DENDRITE_CYTOPLASM 3/207 23/11008 0.00879487842723678 0.861489034453236 0.861489034453236 ENSG00000139826/ENSG00000170759/ENSG00000153187 3
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS 11/207 256/11008 0.00905648127738252 0.861489034453236 0.861489034453236 ENSG00000140830/ENSG00000152404/ENSG00000112739/ENSG00000113593/ENSG00000159140/ENSG00000092199/ENSG00000090097/ENSG00000021776/ENSG00000096401/ENSG00000054118/ENSG00000153187 11
GOBP_NEGATIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS GOBP_NEGATIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS 4/207 44/11008 0.00916240451679443 0.861489034453236 0.861489034453236 ENSG00000092199/ENSG00000054118/ENSG00000107929/ENSG00000153187 4
GOCC_CYTOPLASMIC_STRESS_GRANULE GOCC_CYTOPLASMIC_STRESS_GRANULE 5/207 69/11008 0.00951038391773378 0.861489034453236 0.861489034453236 ENSG00000174953/ENSG00000185728/ENSG00000151247/ENSG00000107929/ENSG00000135387 5
GOBP_RNA_3_END_PROCESSING GOBP_RNA_3_END_PROCESSING 6/207 97/11008 0.00985358795843906 0.861489034453236 0.861489034453236 ENSG00000174953/ENSG00000136709/ENSG00000102786/ENSG00000213079/ENSG00000101413/ENSG00000164944 6
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS 5/207 70/11008 0.0100894519210008 0.861489034453236 0.861489034453236 ENSG00000092199/ENSG00000090097/ENSG00000054118/ENSG00000107929/ENSG00000153187 5
HP_APLASIA_HYPOPLASIA_AFFECTING_THE_FUNDUS HP_APLASIA_HYPOPLASIA_AFFECTING_THE_FUNDUS 5/207 70/11008 0.0100894519210008 0.861489034453236 0.861489034453236 ENSG00000105568/ENSG00000159140/ENSG00000185900/ENSG00000176225/ENSG00000153187 5
GOBP_SELECTIVE_AUTOPHAGY GOBP_SELECTIVE_AUTOPHAGY 5/207 71/11008 0.0106922727594113 0.861489034453236 0.861489034453236 ENSG00000183735/ENSG00000164081/ENSG00000148356/ENSG00000057663/ENSG00000090054 5
HP_ABNORMALITY_OF_THE_SEPTUM_PELLUCIDUM HP_ABNORMALITY_OF_THE_SEPTUM_PELLUCIDUM 6/207 99/11008 0.010835864305214 0.861489034453236 0.861489034453236 ENSG00000125505/ENSG00000147133/ENSG00000058272/ENSG00000112282/ENSG00000185900/ENSG00000165525 6
GOBP_RNA_POLYMERASE_II_PREINITIATION_COMPLEX_ASSEMBLY GOBP_RNA_POLYMERASE_II_PREINITIATION_COMPLEX_ASSEMBLY 3/207 25/11008 0.0111123102029746 0.861489034453236 0.861489034453236 ENSG00000111530/ENSG00000147133/ENSG00000064313 3
HP_ABNORMAL_ARACHNOID_MATER_MORPHOLOGY HP_ABNORMAL_ARACHNOID_MATER_MORPHOLOGY 3/207 25/11008 0.0111123102029746 0.861489034453236 0.861489034453236 ENSG00000137601/ENSG00000159140/ENSG00000176225 3
HP_OPTIC_NERVE_HYPOPLASIA HP_OPTIC_NERVE_HYPOPLASIA 4/207 47/11008 0.0115260385804319 0.861489034453236 0.861489034453236 ENSG00000105568/ENSG00000159140/ENSG00000185900/ENSG00000176225 4
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION GOBP_MAINTENANCE_OF_PROTEIN_LOCATION 5/207 73/11008 0.0119709163152601 0.861489034453236 0.861489034453236 ENSG00000113558/ENSG00000131023/ENSG00000151239/ENSG00000101997/ENSG00000153187 5
GOBP_REGULATION_OF_ACTION_POTENTIAL GOBP_REGULATION_OF_ACTION_POTENTIAL 3/207 26/11008 0.0123905640062448 0.861489034453236 0.861489034453236 ENSG00000164180/ENSG00000075711/ENSG00000158286 3
GOMF_MRNA_3_UTR_BINDING GOMF_MRNA_3_UTR_BINDING 5/207 74/11008 0.0126475886543595 0.861489034453236 0.861489034453236 ENSG00000174953/ENSG00000092199/ENSG00000090097/ENSG00000107929/ENSG00000153187 5
HP_BROAD_TOE HP_BROAD_TOE 5/207 76/11008 0.0140776891265043 0.861489034453236 0.861489034453236 ENSG00000137601/ENSG00000090776/ENSG00000105568/ENSG00000101997/ENSG00000153936 5
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS GOBP_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS 9/207 202/11008 0.0141158435021009 0.861489034453236 0.861489034453236 ENSG00000174953/ENSG00000116260/ENSG00000147133/ENSG00000092199/ENSG00000123159/ENSG00000151247/ENSG00000054118/ENSG00000107929/ENSG00000153187 9
GOBP_DENDRITIC_TRANSPORT GOBP_DENDRITIC_TRANSPORT 2/207 10/11008 0.0143380855475183 0.861489034453236 0.861489034453236 ENSG00000170759/ENSG00000153187 2
GOCC_MYOSIN_II_COMPLEX GOCC_MYOSIN_II_COMPLEX 2/207 10/11008 0.0143380855475183 0.861489034453236 0.861489034453236 ENSG00000196465/ENSG00000215375 2
GOMF_GLUCURONOSYLTRANSFERASE_ACTIVITY GOMF_GLUCURONOSYLTRANSFERASE_ACTIVITY 2/207 10/11008 0.0143380855475183 0.861489034453236 0.861489034453236 ENSG00000149541/ENSG00000151348 2
GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_KINASE_ACTIVITY GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_KINASE_ACTIVITY 2/207 10/11008 0.0143380855475183 0.861489034453236 0.861489034453236 ENSG00000107242/ENSG00000051382 2
HP_IMPAIRED_OROPHARYNGEAL_SWALLOW_RESPONSE HP_IMPAIRED_OROPHARYNGEAL_SWALLOW_RESPONSE 2/207 10/11008 0.0143380855475183 0.861489034453236 0.861489034453236 ENSG00000147133/ENSG00000123159 2
GOBP_MACROAUTOPHAGY GOBP_MACROAUTOPHAGY 11/207 274/11008 0.0145129689874952 0.861489034453236 0.861489034453236 ENSG00000134108/ENSG00000116260/ENSG00000183735/ENSG00000164081/ENSG00000131558/ENSG00000258102/ENSG00000116903/ENSG00000148356/ENSG00000057663/ENSG00000090054/ENSG00000144848 11
GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX 4/207 51/11008 0.0152405605636635 0.861489034453236 0.861489034453236 ENSG00000113558/ENSG00000166266/ENSG00000108094/ENSG00000055130 4
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS 10/207 240/11008 0.0153139772978934 0.861489034453236 0.861489034453236 ENSG00000174953/ENSG00000159140/ENSG00000137776/ENSG00000092199/ENSG00000090097/ENSG00000185728/ENSG00000054118/ENSG00000107929/ENSG00000164944/ENSG00000153187 10
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS 15/207 430/11008 0.015772451389431 0.861489034453236 0.861489034453236 ENSG00000113558/ENSG00000166233/ENSG00000147133/ENSG00000092148/ENSG00000180008/ENSG00000166266/ENSG00000159459/ENSG00000108094/ENSG00000114098/ENSG00000055130/ENSG00000123159/ENSG00000144357/ENSG00000115233/ENSG00000036257/ENSG00000165525 15
GOBP_PROTEIN_POLYUBIQUITINATION GOBP_PROTEIN_POLYUBIQUITINATION 9/207 206/11008 0.0158598238569241 0.861489034453236 0.861489034453236 ENSG00000113558/ENSG00000166233/ENSG00000147133/ENSG00000092148/ENSG00000055130/ENSG00000148356/ENSG00000108523/ENSG00000036257/ENSG00000169139 9
GOBP_REGULATION_OF_MACROAUTOPHAGY GOBP_REGULATION_OF_MACROAUTOPHAGY 7/207 139/11008 0.0159193891535567 0.861489034453236 0.861489034453236 ENSG00000116260/ENSG00000183735/ENSG00000131558/ENSG00000116903/ENSG00000148356/ENSG00000057663/ENSG00000090054 7
GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT 4/207 52/11008 0.0162738285231625 0.861489034453236 0.861489034453236 ENSG00000084733/ENSG00000131558/ENSG00000116903/ENSG00000101997 4
HP_SKIN_TAGS HP_SKIN_TAGS 4/207 52/11008 0.0162738285231625 0.861489034453236 0.861489034453236 ENSG00000101997/ENSG00000132549/ENSG00000151348/ENSG00000153187 4
GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION 2/207 11/11008 0.0173093637788272 0.861489034453236 0.861489034453236 ENSG00000174953/ENSG00000153187 2
HP_ABNORMAL_INTRAOCULAR_PRESSURE HP_ABNORMAL_INTRAOCULAR_PRESSURE 2/207 11/11008 0.0173093637788272 0.861489034453236 0.861489034453236 ENSG00000152207/ENSG00000148516 2
HP_PEG_SHAPED_MAXILLARY_LATERAL_INCISORS HP_PEG_SHAPED_MAXILLARY_LATERAL_INCISORS 2/207 11/11008 0.0173093637788272 0.861489034453236 0.861489034453236 ENSG00000137601/ENSG00000075711 2
HP_UNILATERAL_RENAL_AGENESIS HP_UNILATERAL_RENAL_AGENESIS 4/207 53/11008 0.0173500405683035 0.861489034453236 0.861489034453236 ENSG00000105568/ENSG00000159140/ENSG00000153936/ENSG00000176225 4
HP_ABSENT_SEPTUM_PELLUCIDUM HP_ABSENT_SEPTUM_PELLUCIDUM 5/207 81/11008 0.0181187099258485 0.861489034453236 0.861489034453236 ENSG00000125505/ENSG00000058272/ENSG00000112282/ENSG00000185900/ENSG00000165525 5
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS 7/207 143/11008 0.0183275182368571 0.861489034453236 0.861489034453236 ENSG00000174953/ENSG00000092199/ENSG00000090097/ENSG00000185728/ENSG00000054118/ENSG00000107929/ENSG00000153187 7
GOMF_GDP_BINDING GOMF_GDP_BINDING 4/207 54/11008 0.0184696861934899 0.861489034453236 0.861489034453236 ENSG00000157869/ENSG00000134108/ENSG00000084733/ENSG00000124209 4
GOBP_HEART_PROCESS GOBP_HEART_PROCESS 6/207 112/11008 0.0189643875623782 0.861489034453236 0.861489034453236 ENSG00000164180/ENSG00000075711/ENSG00000057663/ENSG00000158286/ENSG00000070961/ENSG00000151348 6
GOMF_RNA_POLYMERASE_BINDING GOMF_RNA_POLYMERASE_BINDING 4/207 55/11008 0.0196332234567772 0.861489034453236 0.861489034453236 ENSG00000109911/ENSG00000213079/ENSG00000101413/ENSG00000153187 4
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL 3/207 31/11008 0.0200050723681527 0.861489034453236 0.861489034453236 ENSG00000164180/ENSG00000075711/ENSG00000158286 3
GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS 7/207 146/11008 0.020294184490252 0.861489034453236 0.861489034453236 ENSG00000166233/ENSG00000147133/ENSG00000092148/ENSG00000131023/ENSG00000180008/ENSG00000123159/ENSG00000101997 7
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL 2/207 12/11008 0.0205168420128469 0.861489034453236 0.861489034453236 ENSG00000075711/ENSG00000158286 2
GOCC_CELL_TRAILING_EDGE GOCC_CELL_TRAILING_EDGE 2/207 12/11008 0.0205168420128469 0.861489034453236 0.861489034453236 ENSG00000107242/ENSG00000197471 2
GOCC_EXOCYST GOCC_EXOCYST 2/207 12/11008 0.0205168420128469 0.861489034453236 0.861489034453236 ENSG00000131558/ENSG00000116903 2
HP_ABNORMALITY_OF_MACULAR_PIGMENTATION HP_ABNORMALITY_OF_MACULAR_PIGMENTATION 2/207 12/11008 0.0205168420128469 0.861489034453236 0.861489034453236 ENSG00000157869/ENSG00000132549 2
HP_THICK_HAIR HP_THICK_HAIR 2/207 12/11008 0.0205168420128469 0.861489034453236 0.861489034453236 ENSG00000137601/ENSG00000132549 2
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION 5/207 84/11008 0.0208770073463507 0.861489034453236 0.861489034453236 ENSG00000131023/ENSG00000183735/ENSG00000101109/ENSG00000163291/ENSG00000119487 5
GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE 3/207 32/11008 0.0217754992683067 0.861489034453236 0.861489034453236 ENSG00000125505/ENSG00000089351/ENSG00000057663 3
HP_DYSPLASTIC_CORPUS_CALLOSUM HP_DYSPLASTIC_CORPUS_CALLOSUM 3/207 32/11008 0.0217754992683067 0.861489034453236 0.861489034453236 ENSG00000058272/ENSG00000159140/ENSG00000176225 3
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION 8/207 183/11008 0.0222830553140399 0.861489034453236 0.861489034453236 ENSG00000147133/ENSG00000131023/ENSG00000166266/ENSG00000108094/ENSG00000055130/ENSG00000075711/ENSG00000151247/ENSG00000036257 8
HP_POOR_SPEECH HP_POOR_SPEECH 9/207 220/11008 0.0232199765971056 0.861489034453236 0.861489034453236 ENSG00000125505/ENSG00000105568/ENSG00000064313/ENSG00000112282/ENSG00000185900/ENSG00000101997/ENSG00000165525/ENSG00000176225/ENSG00000151348 9
HP_ABNORMALITY_OF_PERIAURICULAR_REGION HP_ABNORMALITY_OF_PERIAURICULAR_REGION 4/207 58/11008 0.023391296112575 0.861489034453236 0.861489034453236 ENSG00000101997/ENSG00000132549/ENSG00000151348/ENSG00000153187 4
HP_SUBMUCOUS_CLEFT_OF_SOFT_AND_HARD_PALATE HP_SUBMUCOUS_CLEFT_OF_SOFT_AND_HARD_PALATE 4/207 58/11008 0.023391296112575 0.861489034453236 0.861489034453236 ENSG00000159140/ENSG00000185900/ENSG00000153936/ENSG00000036257 4
HP_PROMINENT_METOPIC_RIDGE HP_PROMINENT_METOPIC_RIDGE 3/207 33/11008 0.0236288557861355 0.861489034453236 0.861489034453236 ENSG00000105568/ENSG00000176225/ENSG00000153187 3
GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_DIFFERENTIATION GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_DIFFERENTIATION 2/207 13/11008 0.023950675567856 0.861489034453236 0.861489034453236 ENSG00000131023/ENSG00000105221 2
GOBP_XENOPHAGY GOBP_XENOPHAGY 2/207 13/11008 0.023950675567856 0.861489034453236 0.861489034453236 ENSG00000183735/ENSG00000148356 2
GOCC_INTEGRAL_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE GOCC_INTEGRAL_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE 2/207 13/11008 0.023950675567856 0.861489034453236 0.861489034453236 ENSG00000104915/ENSG00000070961 2
HP_IMPAIRED_TEMPERATURE_SENSATION HP_IMPAIRED_TEMPERATURE_SENSATION 2/207 13/11008 0.023950675567856 0.861489034453236 0.861489034453236 ENSG00000106211/ENSG00000090054 2
GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM 15/207 454/11008 0.0243815042668977 0.861489034453236 0.861489034453236 ENSG00000106211/ENSG00000134108/ENSG00000116260/ENSG00000183735/ENSG00000164081/ENSG00000131558/ENSG00000258102/ENSG00000089351/ENSG00000116903/ENSG00000148356/ENSG00000057663/ENSG00000051382/ENSG00000151247/ENSG00000090054/ENSG00000144848 15
GOBP_AXO_DENDRITIC_TRANSPORT GOBP_AXO_DENDRITIC_TRANSPORT 4/207 59/11008 0.0247343554869884 0.861489034453236 0.861489034453236 ENSG00000106211/ENSG00000134108/ENSG00000170759/ENSG00000153187 4
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION 4/207 59/11008 0.0247343554869884 0.861489034453236 0.861489034453236 ENSG00000131023/ENSG00000183735/ENSG00000101109/ENSG00000119487 4
GOBP_VACUOLAR_LOCALIZATION GOBP_VACUOLAR_LOCALIZATION 4/207 60/11008 0.0261231294882169 0.861489034453236 0.861489034453236 ENSG00000134108/ENSG00000086730/ENSG00000196544/ENSG00000170759 4
